# Word's own rendering of table-spanning-pages.docx, as the place every mark of it landed.
# Written by `cargo xtask compare`. Not by hand, and not read by anything
# but the comparison. In points, one mark to a line, of two kinds:
#   word  page  x  baseline  text
#   mark  page  x0  y0  x1  y1
# document 1f466cdb  export 67d00bda  reading 49cf81e9
# Stale? `cargo xtask compare --refresh` renews it, and needs Word for that
# one document. Everything else goes on working without it.
word	1	77.664	83.900	Header
word	1	116.028	83.900	1
word	1	194.690	83.900	Header
word	1	233.054	83.900	2
word	1	311.690	83.900	Header
word	1	350.054	83.900	3
word	1	428.710	83.900	Header
word	1	467.074	83.900	4
word	1	77.664	109.340	r2-c1
word	1	194.690	109.340	r2-c2
word	1	311.690	109.340	r2-c3
word	1	428.710	109.340	r2-c4
word	1	77.664	134.900	r3-c1
word	1	194.690	134.900	r3-c2
word	1	311.690	134.900	r3-c3
word	1	428.710	134.900	r3-c4
word	1	77.664	160.340	r4-c1
word	1	194.690	160.340	r4-c2
word	1	311.690	160.340	r4-c3
word	1	428.710	160.340	r4-c4
word	1	77.664	185.780	r5-c1
word	1	194.690	185.780	r5-c2
word	1	311.690	185.780	r5-c3
word	1	428.710	185.780	r5-c4
word	1	77.664	211.220	r6-c1
word	1	194.690	211.220	r6-c2
word	1	311.690	211.220	r6-c3
word	1	428.710	211.220	r6-c4
word	1	77.664	236.780	r7-c1
word	1	194.690	236.780	r7-c2
word	1	311.690	236.780	r7-c3
word	1	428.710	236.780	r7-c4
word	1	77.664	262.250	r8-c1
word	1	194.690	262.250	r8-c2
word	1	311.690	262.250	r8-c3
word	1	428.710	262.250	r8-c4
word	1	77.664	287.690	r9-c1
word	1	194.690	287.690	r9-c2
word	1	311.690	287.690	r9-c3
word	1	428.710	287.690	r9-c4
word	1	77.664	313.130	r10-c1
word	1	194.690	313.130	r10-c2
word	1	311.690	313.130	r10-c3
word	1	428.710	313.130	r10-c4
word	1	77.664	338.570	r11-c1
word	1	194.690	338.570	r11-c2
word	1	311.690	338.570	r11-c3
word	1	428.710	338.570	r11-c4
word	1	77.664	364.130	r12-c1
word	1	194.690	364.130	r12-c2
word	1	311.690	364.130	r12-c3
word	1	428.710	364.130	r12-c4
word	1	77.664	389.570	r13-c1
word	1	194.690	389.570	r13-c2
word	1	311.690	389.570	r13-c3
word	1	428.710	389.570	r13-c4
word	1	77.664	415.030	r14-c1
word	1	194.690	415.030	r14-c2
word	1	311.690	415.030	r14-c3
word	1	428.710	415.030	r14-c4
word	1	77.664	440.470	r15-c1
word	1	194.690	440.470	r15-c2
word	1	311.690	440.470	r15-c3
word	1	428.710	440.470	r15-c4
word	1	77.664	466.030	r16-c1
word	1	194.690	466.030	r16-c2
word	1	311.690	466.030	r16-c3
word	1	428.710	466.030	r16-c4
word	1	77.664	491.470	r17-c1
word	1	194.690	491.470	r17-c2
word	1	311.690	491.470	r17-c3
word	1	428.710	491.470	r17-c4
word	1	77.664	516.910	r18-c1
word	1	194.690	516.910	r18-c2
word	1	311.690	516.910	r18-c3
word	1	428.710	516.910	r18-c4
word	1	77.664	542.350	r19-c1
word	1	194.690	542.350	r19-c2
word	1	311.690	542.350	r19-c3
word	1	428.710	542.350	r19-c4
word	1	77.664	567.910	r20-c1
word	1	194.690	567.910	r20-c2
word	1	311.690	567.910	r20-c3
word	1	428.710	567.910	r20-c4
word	1	77.664	593.380	r21-c1
word	1	194.690	593.380	r21-c2
word	1	311.690	593.380	r21-c3
word	1	428.710	593.380	r21-c4
word	1	77.664	618.820	r22-c1
word	1	194.690	618.820	r22-c2
word	1	311.690	618.820	r22-c3
word	1	428.710	618.820	r22-c4
word	1	77.664	644.260	r23-c1
word	1	194.690	644.260	r23-c2
word	1	311.690	644.260	r23-c3
word	1	428.710	644.260	r23-c4
word	1	77.664	669.700	r24-c1
word	1	194.690	669.700	r24-c2
word	1	311.690	669.700	r24-c3
word	1	428.710	669.700	r24-c4
word	1	77.664	695.256	r25-c1
word	1	194.690	695.256	r25-c2
word	1	311.690	695.256	r25-c3
word	1	428.710	695.256	r25-c4
mark	1	72.024	72.000	72.504	72.480
mark	1	72.024	72.000	72.504	72.480
mark	1	72.504	72.000	189.024	72.480
mark	1	189.020	72.000	189.500	72.480
mark	1	189.500	72.000	306.040	72.480
mark	1	306.050	72.000	306.530	72.480
mark	1	306.530	72.000	423.070	72.480
mark	1	423.070	72.000	423.550	72.480
mark	1	423.550	72.000	540.090	72.480
mark	1	540.100	72.000	540.580	72.480
mark	1	540.100	72.000	540.580	72.480
mark	1	72.024	72.476	72.504	97.460
mark	1	189.020	72.476	189.500	97.460
mark	1	306.050	72.476	306.530	97.460
mark	1	423.070	72.476	423.550	97.460
mark	1	540.100	72.476	540.580	97.460
mark	1	72.024	97.460	72.504	97.940
mark	1	72.504	97.460	189.024	97.940
mark	1	189.020	97.460	189.500	97.940
mark	1	189.500	97.460	306.040	97.940
mark	1	306.050	97.460	306.530	97.940
mark	1	306.530	97.460	423.070	97.940
mark	1	423.070	97.460	423.550	97.940
mark	1	423.550	97.460	540.090	97.940
mark	1	540.100	97.460	540.580	97.940
mark	1	72.024	97.940	72.504	122.900
mark	1	189.020	97.940	189.500	122.900
mark	1	306.050	97.940	306.530	122.900
mark	1	423.070	97.940	423.550	122.900
mark	1	540.100	97.940	540.580	122.900
mark	1	72.024	122.900	72.504	123.380
mark	1	72.504	122.900	189.024	123.380
mark	1	189.020	122.900	189.500	123.380
mark	1	189.500	122.900	306.040	123.380
mark	1	306.050	122.900	306.530	123.380
mark	1	306.530	122.900	423.070	123.380
mark	1	423.070	122.900	423.550	123.380
mark	1	423.550	122.900	540.090	123.380
mark	1	540.100	122.900	540.580	123.380
mark	1	72.024	123.380	72.504	148.460
mark	1	189.020	123.380	189.500	148.460
mark	1	306.050	123.380	306.530	148.460
mark	1	423.070	123.380	423.550	148.460
mark	1	540.100	123.380	540.580	148.460
mark	1	72.024	148.460	72.504	148.940
mark	1	72.504	148.460	189.024	148.940
mark	1	189.020	148.460	189.500	148.940
mark	1	189.500	148.460	306.040	148.940
mark	1	306.050	148.460	306.530	148.940
mark	1	306.530	148.460	423.070	148.940
mark	1	423.070	148.460	423.550	148.940
mark	1	423.550	148.460	540.090	148.940
mark	1	540.100	148.460	540.580	148.940
mark	1	72.024	148.940	72.504	173.900
mark	1	189.020	148.940	189.500	173.900
mark	1	306.050	148.940	306.530	173.900
mark	1	423.070	148.940	423.550	173.900
mark	1	540.100	148.940	540.580	173.900
mark	1	72.024	173.900	72.504	174.380
mark	1	72.504	173.900	189.024	174.380
mark	1	189.020	173.900	189.500	174.380
mark	1	189.500	173.900	306.040	174.380
mark	1	306.050	173.900	306.530	174.380
mark	1	306.530	173.900	423.070	174.380
mark	1	423.070	173.900	423.550	174.380
mark	1	423.550	173.900	540.090	174.380
mark	1	540.100	173.900	540.580	174.380
mark	1	72.024	174.380	72.504	199.340
mark	1	189.020	174.380	189.500	199.340
mark	1	306.050	174.380	306.530	199.340
mark	1	423.070	174.380	423.550	199.340
mark	1	540.100	174.380	540.580	199.340
mark	1	72.024	199.340	72.504	199.820
mark	1	72.504	199.340	189.024	199.820
mark	1	189.020	199.340	189.500	199.820
mark	1	189.500	199.340	306.040	199.820
mark	1	306.050	199.340	306.530	199.820
mark	1	306.530	199.340	423.070	199.820
mark	1	423.070	199.340	423.550	199.820
mark	1	423.550	199.340	540.090	199.820
mark	1	540.100	199.340	540.580	199.820
mark	1	72.024	199.820	72.504	224.780
mark	1	189.020	199.820	189.500	224.780
mark	1	306.050	199.820	306.530	224.780
mark	1	423.070	199.820	423.550	224.780
mark	1	540.100	199.820	540.580	224.780
mark	1	72.024	224.780	72.504	225.260
mark	1	72.504	224.780	189.024	225.260
mark	1	189.020	224.780	189.500	225.260
mark	1	189.500	224.780	306.040	225.260
mark	1	306.050	224.780	306.530	225.260
mark	1	306.530	224.780	423.070	225.260
mark	1	423.070	224.780	423.550	225.260
mark	1	423.550	224.780	540.090	225.260
mark	1	540.100	224.780	540.580	225.260
mark	1	72.024	225.266	72.504	250.370
mark	1	189.020	225.266	189.500	250.370
mark	1	306.050	225.266	306.530	250.370
mark	1	423.070	225.266	423.550	250.370
mark	1	540.100	225.266	540.580	250.370
mark	1	72.024	250.370	72.504	250.850
mark	1	72.504	250.370	189.024	250.850
mark	1	189.020	250.370	189.500	250.850
mark	1	189.500	250.370	306.040	250.850
mark	1	306.050	250.370	306.530	250.850
mark	1	306.530	250.370	423.070	250.850
mark	1	423.070	250.370	423.550	250.850
mark	1	423.550	250.370	540.090	250.850
mark	1	540.100	250.370	540.580	250.850
mark	1	72.024	250.850	72.504	275.810
mark	1	189.020	250.850	189.500	275.810
mark	1	306.050	250.850	306.530	275.810
mark	1	423.070	250.850	423.550	275.810
mark	1	540.100	250.850	540.580	275.810
mark	1	72.024	275.810	72.504	276.290
mark	1	72.504	275.810	189.024	276.290
mark	1	189.020	275.810	189.500	276.290
mark	1	189.500	275.810	306.040	276.290
mark	1	306.050	275.810	306.530	276.290
mark	1	306.530	275.810	423.070	276.290
mark	1	423.070	275.810	423.550	276.290
mark	1	423.550	275.810	540.090	276.290
mark	1	540.100	275.810	540.580	276.290
mark	1	72.024	276.290	72.504	301.250
mark	1	189.020	276.290	189.500	301.250
mark	1	306.050	276.290	306.530	301.250
mark	1	423.070	276.290	423.550	301.250
mark	1	540.100	276.290	540.580	301.250
mark	1	72.024	301.250	72.504	301.730
mark	1	72.504	301.250	189.024	301.730
mark	1	189.020	301.250	189.500	301.730
mark	1	189.500	301.250	306.040	301.730
mark	1	306.050	301.250	306.530	301.730
mark	1	306.530	301.250	423.070	301.730
mark	1	423.070	301.250	423.550	301.730
mark	1	423.550	301.250	540.090	301.730
mark	1	540.100	301.250	540.580	301.730
mark	1	72.024	301.730	72.504	326.690
mark	1	189.020	301.730	189.500	326.690
mark	1	306.050	301.730	306.530	326.690
mark	1	423.070	301.730	423.550	326.690
mark	1	540.100	301.730	540.580	326.690
mark	1	72.024	326.690	72.504	327.170
mark	1	72.504	326.690	189.024	327.170
mark	1	189.020	326.690	189.500	327.170
mark	1	189.500	326.690	306.040	327.170
mark	1	306.050	326.690	306.530	327.170
mark	1	306.530	326.690	423.070	327.170
mark	1	423.070	326.690	423.550	327.170
mark	1	423.550	326.690	540.090	327.170
mark	1	540.100	326.690	540.580	327.170
mark	1	72.024	327.170	72.504	352.250
mark	1	189.020	327.170	189.500	352.250
mark	1	306.050	327.170	306.530	352.250
mark	1	423.070	327.170	423.550	352.250
mark	1	540.100	327.170	540.580	352.250
mark	1	72.024	352.250	72.504	352.730
mark	1	72.504	352.250	189.024	352.730
mark	1	189.020	352.250	189.500	352.730
mark	1	189.500	352.250	306.040	352.730
mark	1	306.050	352.250	306.530	352.730
mark	1	306.530	352.250	423.070	352.730
mark	1	423.070	352.250	423.550	352.730
mark	1	423.550	352.250	540.090	352.730
mark	1	540.100	352.250	540.580	352.730
mark	1	72.024	352.730	72.504	377.690
mark	1	189.020	352.730	189.500	377.690
mark	1	306.050	352.730	306.530	377.690
mark	1	423.070	352.730	423.550	377.690
mark	1	540.100	352.730	540.580	377.690
mark	1	72.024	377.690	72.504	378.170
mark	1	72.504	377.690	189.024	378.170
mark	1	189.020	377.690	189.500	378.170
mark	1	189.500	377.690	306.040	378.170
mark	1	306.050	377.690	306.530	378.170
mark	1	306.530	377.690	423.070	378.170
mark	1	423.070	377.690	423.550	378.170
mark	1	423.550	377.690	540.090	378.170
mark	1	540.100	377.690	540.580	378.170
mark	1	72.024	378.170	72.504	403.130
mark	1	189.020	378.170	189.500	403.130
mark	1	306.050	378.170	306.530	403.130
mark	1	423.070	378.170	423.550	403.130
mark	1	540.100	378.170	540.580	403.130
mark	1	72.024	403.130	72.504	403.610
mark	1	72.504	403.130	189.024	403.610
mark	1	189.020	403.130	189.500	403.610
mark	1	189.500	403.130	306.040	403.610
mark	1	306.050	403.130	306.530	403.610
mark	1	306.530	403.130	423.070	403.610
mark	1	423.070	403.130	423.550	403.610
mark	1	423.550	403.130	540.090	403.610
mark	1	540.100	403.130	540.580	403.610
mark	1	72.024	403.606	72.504	428.590
mark	1	189.020	403.606	189.500	428.590
mark	1	306.050	403.606	306.530	428.590
mark	1	423.070	403.606	423.550	428.590
mark	1	540.100	403.606	540.580	428.590
mark	1	72.024	428.590	72.504	429.070
