# LibreOffice's own rendering of second-producer.odt, as the place every mark of it landed.
# Written by `cargo xtask compare`. Not by hand, and not read by anything
# but the comparison. In points, one mark to a line, of two kinds:
#   word  page  x  baseline  text
#   mark  page  x0  y0  x1  y1
# document a89e062d  export 725687a2  reading bcd125f9
# Stale? `cargo xtask compare --refresh` renews it, and needs LibreOffice for that
# one document. Everything else goes on working without it.
word	1	250.500	62.750	SECOND
word	1	277.750	62.750	PRODUCER,
word	1	314.700	62.750	HAND
word	1	334.400	62.750	WRITTEN
word	1	72.100	107.800	Second
word	1	135.082	107.800	producer
word	1	72.100	129.950	Ipsum
word	1	104.473	129.950	amet
word	1	132.633	129.950	elit
word	1	151.795	129.950	eiusmod
word	1	195.135	129.950	ut
word	1	209.545	129.950	dolore
word	1	243.689	129.950	enim
word	1	271.200	129.950	veniam
word	1	308.952	129.950	exercitation
word	1	367.197	129.950	nisi
word	1	387.305	129.950	ea
word	1	402.969	129.950	duis.
word	1	429.072	129.950	Ut
word	1	444.802	129.950	dolore
word	1	478.957	129.950	enim
word	1	506.468	129.950	veniam
word	1	72.100	145.400	exercitation
word	1	127.870	145.400	nisi
word	1	145.459	145.400	ea
word	1	158.681	145.400	duis
word	1	179.504	145.400	in
word	1	190.284	145.400	velit
word	1	211.899	145.400	eu
word	1	225.627	145.400	pariatur.
word	1	266.800	145.400	Exercitation
word	1	322.460	145.400	nisi
word	1	340.071	145.400	ea
word	1	353.249	145.400	duis
word	1	374.116	145.400	in
word	1	384.852	145.400	velit
word	1	406.500	145.400	eu
word	1	420.184	145.400	pariatur
word	1	458.607	145.400	occaecat
word	1	500.451	145.400	proident
word	1	72.100	160.850	qui
word	1	88.622	160.850	mollit.
word	1	72.100	182.050	A
word	1	81.230	182.050	run
word	1	99.336	182.050	may
word	1	121.149	182.050	be
word	1	135.350	182.050	emphasised,
word	1	195.028	182.050	set
word	1	211.242	182.050	in
word	1	222.500	182.050	a
word	1	234.780	182.050	fixed
word	1	271.060	182.050	face,
word	1	300.628	182.050	or
word	1	313.150	182.050	struck
word	1	343.092	182.050	through
word	1	381.669	182.050	and
word	1	401.227	182.050	underlined
word	1	452.630	182.050	at
word	1	464.345	182.050	once.
word	1	492.033	182.050	Spaces
word	1	525.297	182.050	are
word	1	72.100	197.750	written
word	1	106.970	197.750	out
word	1	124.691	197.750	when
word	1	152.059	197.750	there
word	1	178.756	197.750	are
word	1	195.773	197.750	several,
word	1	232.777	197.750	and
word	1	252.093	197.750	a
word	1	259.826	197.750	tab
word	1	298.900	197.750	lands
word	1	381.895	197.750	on
word	1	452.922	197.750	a
word	1	517.602	197.750	stop.
word	1	72.100	213.200	A
word	1	80.933	213.200	line
word	1	99.666	213.200	may
word	1	121.182	213.200	be
word	1	134.910	213.200	broken
word	1	169.010	213.200	without
word	1	206.553	213.200	ending
word	1	239.509	213.200	the
word	1	256.878	213.200	paragraph.
word	1	72.100	234.400	Where
word	1	104.847	234.400	the
word	1	122.260	234.400	first
word	1	142.335	234.400	table
word	1	167.525	234.400	is.....................................................................................................................2
word	1	72.100	270.450	Lists,
word	1	108.444	270.450	both
word	1	141.190	270.450	ways
word	1	176.736	270.450	of
word	1	192.332	270.450	stating
word	1	239.624	270.450	one
word	1	90.100	291.000	1.
word	1	108.100	291.000	Amet
word	1	134.819	291.000	elit
word	1	151.484	291.000	eiusmod
word	1	192.382	291.000	ut
word	1	204.306	291.000	dolore
word	1	235.953	291.000	enim
word	1	260.956	291.000	veniam
word	1	296.211	291.000	exercitation
word	1	351.981	291.000	nisi
word	1	369.559	291.000	ea
word	1	382.781	291.000	duis
word	1	403.648	291.000	in
word	1	414.384	291.000	velit
word	1	436.032	291.000	eu
word	1	449.716	291.000	pariatur.
word	1	90.100	312.200	2.
word	1	108.100	312.200	Do
word	1	123.137	312.200	incididunt
word	1	170.305	312.200	et
word	1	181.932	312.200	aliqua
word	1	211.533	312.200	minim
word	1	242.377	312.200	nostrud
word	1	279.777	312.200	laboris
word	1	312.238	312.200	ex
word	1	324.965	312.200	consequat
word	1	373.904	312.200	irure
word	1	397.763	312.200	voluptate
word	1	443.160	312.200	cillum
word	1	472.398	312.200	nulla
word	1	496.719	312.200	sint
word	1	515.485	312.200	non
word	1	108.100	327.650	culpa.
word	1	126.100	348.850	a)
word	1	144.100	348.850	Ut
word	1	157.289	348.850	dolore
word	1	188.936	348.850	enim
word	1	213.950	348.850	veniam
word	1	249.194	348.850	exercitation
word	1	304.953	348.850	nisi
word	1	322.564	348.850	ea
word	1	335.742	348.850	duis
word	1	356.609	348.850	in
word	1	367.345	348.850	velit
word	1	388.993	348.850	eu
word	1	402.677	348.850	pariatur.
word	1	162.100	370.050	i.
word	1	180.100	370.050	Magna
word	1	213.419	370.050	ad
word	1	226.949	370.050	quis
word	1	247.783	370.050	ullamco
word	1	285.568	370.050	aliquip
word	1	318.172	370.050	commodo
word	1	366.022	370.050	aute
word	1	388.671	370.050	reprehenderit.
word	1	90.100	391.250	3.
word	1	108.100	391.250	Minim
word	1	139.549	391.250	nostrud
word	1	176.949	391.250	laboris
word	1	209.399	391.250	ex
word	1	222.115	391.250	consequat
word	1	271.054	391.250	irure
word	1	294.924	391.250	voluptate
word	1	340.310	391.250	cillum
word	1	369.559	391.250	nulla
word	1	393.869	391.250	sint
word	1	412.635	391.250	non
word	1	432.457	391.250	culpa
word	1	458.890	391.250	deserunt
word	1	501.427	391.250	id
word	1	512.207	391.250	lorem
