# Word's own rendering of watermark.docx, as the place every mark of it landed.
# Written by `cargo xtask compare`. Not by hand, and not read by anything
# but the comparison. In points, one mark to a line, of two kinds:
#   word  page  x  baseline  text
#   mark  page  x0  y0  x1  y1
# document fc51a93b  export 67d00bda  reading 1589c59f
# Stale? `cargo xtask compare --refresh` renews it, and needs Word for that
# one document. Everything else goes on working without it.
word	1	72.024	83.300	Body
word	1	100.380	83.300	text
word	1	121.932	83.300	under
word	1	154.800	83.300	the
word	1	174.000	83.300	watermark.
word	1	235.452	83.300	Body
word	1	263.772	83.300	text
word	1	285.372	83.300	under
word	1	318.240	83.300	the
word	1	337.416	83.300	watermark.
word	1	398.856	83.300	Body
word	1	427.176	83.300	text
word	1	448.764	83.300	under
word	1	481.632	83.300	the
word	1	72.024	100.220	watermark.
word	1	133.368	100.220	Body
word	1	161.688	100.220	text
word	1	183.288	100.220	under
word	1	216.120	100.220	the
word	1	235.320	100.220	watermark.
word	1	296.772	100.220	Body
word	1	325.200	100.220	text
word	1	346.788	100.220	under
word	1	379.620	100.220	the
word	1	398.820	100.220	watermark.
word	1	460.272	100.220	Body
word	1	488.592	100.220	text
word	1	72.024	117.260	under
word	1	104.784	117.260	the
word	1	123.984	117.260	watermark.
word	1	185.436	117.260	Body
word	1	213.756	117.260	text
word	1	235.308	117.260	under
word	1	268.176	117.260	the
word	1	287.376	117.260	watermark.
word	1	348.720	117.260	Body
word	1	377.148	117.260	text
word	1	398.736	117.260	under
word	1	431.568	117.260	the
word	1	450.768	117.260	watermark.
word	1	512.112	117.260	Body
word	1	72.024	134.180	text
word	1	93.504	134.180	under
word	1	126.408	134.180	the
word	1	145.584	134.180	watermark.
word	1	207.132	134.180	Body
word	1	235.452	134.180	text
word	1	257.004	134.180	under
word	1	289.872	134.180	the
word	1	309.180	134.180	watermark.
word	1	370.524	134.180	Body
word	1	398.844	134.180	text
word	1	420.444	134.180	under
word	1	453.276	134.180	the
word	1	472.476	134.180	watermark.
word	1	72.024	151.220	Body
word	1	100.380	151.220	text
word	1	121.932	151.220	under
word	1	154.800	151.220	the
word	1	174.000	151.220	watermark.
word	1	235.452	151.220	Body
word	1	263.772	151.220	text
word	1	285.372	151.220	under
word	1	318.240	151.220	the
word	1	337.416	151.220	watermark.
word	1	398.856	151.220	Body
word	1	427.176	151.220	text
word	1	448.764	151.220	under
word	1	481.632	151.220	the
word	1	72.024	168.140	watermark.
word	1	133.368	168.140	Body
word	1	161.688	168.140	text
word	1	183.288	168.140	under
word	1	216.120	168.140	the
word	1	235.320	168.140	watermark.
word	1	296.772	168.140	Body
word	1	325.200	168.140	text
word	1	346.788	168.140	under
word	1	379.620	168.140	the
word	1	398.820	168.140	watermark.
word	1	460.272	168.140	Body
word	1	488.592	168.140	text
word	1	72.024	185.060	under
word	1	104.780	185.060	the
word	1	123.980	185.060	watermark.
word	1	185.432	185.060	Body
word	1	213.752	185.060	text
word	1	235.304	185.060	under
word	1	268.172	185.060	the
