# Word's own rendering of scriva-authored.docx, as the place every mark of it landed.
# Written by `cargo xtask compare`. Not by hand, and not read by anything
# but the comparison. In points, one mark to a line, of two kinds:
#   word  page  x  baseline  text
#   mark  page  x0  y0  x1  y1
# document ad1cf91d  export 67d00bda  reading bcd125f9
# Stale? `cargo xtask compare --refresh` renews it, and needs Word for that
# one document. Everything else goes on working without it.
word	1	72.024	87.260	An
word	1	93.857	87.260	authored
word	1	158.958	87.260	document
word	1	72.024	114.020	This
word	1	94.332	114.020	document
word	1	146.964	114.020	was
word	1	168.660	114.020	written
word	1	207.144	114.020	by
word	1	221.640	114.020	Scriva
word	1	253.080	114.020	itself,
word	1	282.564	114.020	through
word	1	324.396	114.020	the
word	1	343.452	114.020	commands
word	1	399.708	114.020	its
word	1	413.844	114.020	menus
word	1	449.448	114.020	run,
word	1	471.852	114.020	and
word	1	492.948	114.020	is
word	1	72.024	131.060	measured
word	1	123.576	131.060	against
word	1	161.220	131.060	Word
word	1	191.316	131.060	like
word	1	210.864	131.060	the
word	1	229.908	131.060	rest
word	1	251.472	131.060	of
word	1	264.060	131.060	the
word	1	283.104	131.060	corpus.
word	1	321.576	131.060	It
word	1	331.416	131.060	carries
word	1	366.684	131.060	the
word	1	385.632	131.060	things
word	1	418.092	131.060	a
word	1	426.504	131.060	new
word	1	450.012	131.060	document
word	1	502.644	131.060	is
word	1	512.832	131.060	most
word	1	72.024	147.980	likely
word	1	99.852	147.980	to
word	1	113.028	147.980	carry
word	1	140.376	147.980	after
word	1	166.620	147.980	a
word	1	175.008	147.980	first
word	1	196.944	147.980	afternoon.
word	1	72.024	172.940	Some
word	1	102.260	172.940	bold,
word	1	130.208	172.940	some
word	1	159.500	172.940	italic
word	1	185.660	172.940	and
word	1	206.744	172.940	some
word	1	235.970	172.940	underlined
word	1	291.890	172.940	words
word	1	324.734	172.940	share
word	1	354.350	172.940	this
word	1	374.738	172.940	paragraph,
word	1	430.502	172.940	so
word	1	444.290	172.940	that
word	1	467.066	172.940	a
word	1	475.574	172.940	run
word	1	72.024	189.860	boundary
word	1	121.680	189.860	falls
word	1	144.096	189.860	inside
word	1	175.512	189.860	a
word	1	184.020	189.860	line.
word	1	90.024	215.660	•
word	1	108.020	215.660	The
word	1	128.888	215.660	first
word	1	150.944	215.660	item
word	1	176.012	215.660	of
word	1	188.708	215.660	a
word	1	197.096	215.660	bulleted
word	1	240.260	215.660	list.
word	1	90.024	241.220	•
word	1	108.020	241.220	The
word	1	128.996	241.220	second,
word	1	169.280	241.220	which
word	1	201.044	241.220	is
word	1	211.112	241.220	long
word	1	234.860	241.220	enough
word	1	274.424	241.220	to
word	1	287.480	241.220	wrap
word	1	314.936	241.220	onto
word	1	340.712	241.220	a
word	1	348.992	241.220	second
word	1	386.516	241.220	line
word	1	406.892	241.220	at
word	1	419.360	241.220	the
word	1	438.308	241.220	width
word	1	468.884	241.220	a
word	1	477.392	241.220	new
word	1	108.020	258.170	document
word	1	160.652	258.170	has,
word	1	183.188	258.170	so
word	1	196.748	258.170	that
word	1	219.620	258.170	the
word	1	238.568	258.170	hanging
word	1	280.040	258.170	indent
word	1	314.324	258.170	is
word	1	324.512	258.170	measured
word	1	375.824	258.170	too.
word	1	72.024	283.130	A
word	1	81.732	283.130	table
word	1	109.188	283.130	of
word	1	121.896	283.130	two
word	1	143.592	283.130	rows
word	1	170.088	283.130	and
word	1	190.956	283.130	three
word	1	220.200	283.130	columns,
word	1	266.952	283.130	inserted
word	1	309.684	283.130	as
