# Word's own rendering of sections-mixed-orientation.docx, as the place every mark of it landed.
# Written by `cargo xtask compare`. Not by hand, and not read by anything
# but the comparison. In points, one mark to a line, of two kinds:
#   word  page  x  baseline  text
#   mark  page  x0  y0  x1  y1
# document 983a4350  export 67d00bda  reading bcd125f9
# Stale? `cargo xtask compare --refresh` renews it, and needs Word for that
# one document. Everything else goes on working without it.
word	1	72.024	83.420	Portrait
word	1	111.720	83.420	section.
word	2	72.000	83.420	Landscape
word	2	125.832	83.420	section
word	2	163.608	83.420	with
word	2	187.944	83.420	different
word	2	232.572	83.420	page
word	2	258.948	83.420	setup.
word	3	144.020	83.420	Third
word	3	172.064	83.420	section,
word	3	212.840	83.420	wider
word	3	243.296	83.420	margins.
