# Word's own rendering of styles-headings-toc.docx, as the place every mark of it landed.
# Written by `cargo xtask compare`. Not by hand, and not read by anything
# but the comparison. In points, one mark to a line, of two kinds:
#   word  page  x  baseline  text
#   mark  page  x0  y0  x1  y1
# document aa7618a7  export 67d00bda  reading bcd125f9
# Stale? `cargo xtask compare --refresh` renews it, and needs Word for that
# one document. Everything else goes on working without it.
word	1	72.024	83.420	No
word	1	89.160	83.420	table
word	1	117.204	83.420	of
word	1	130.260	83.420	contents
word	1	175.956	83.420	entries
word	1	213.240	83.420	found.Body
word	1	273.266	83.420	text
word	1	294.854	83.420	under
word	1	326.618	83.420	Results.
word	1	367.034	83.420	Body
word	1	394.370	83.420	text
word	1	415.958	83.420	under
word	1	447.722	83.420	Results.
word	1	488.138	83.420	Body
word	1	515.474	83.420	text
word	1	72.024	100.340	under
word	1	103.788	100.340	Results.
word	1	144.324	100.340	Body
word	1	171.660	100.340	text
word	1	193.140	100.340	under
word	1	224.904	100.340	Results.
